question,answer
"An object is dropped at time 0.0 with initial position 30.63, 74.15 and initial velocity 0.0, -0.25. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",73.55
"An object is dropped at time 0.0 with initial position 27.94, 10.97 and initial velocity 0.0, -0.71. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",9.45
"An object is dropped at time 0.0 with initial position 37.74, 95.93 and initial velocity 0.0, -0.31. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",95.21
"An object is dropped at time 0.0 with initial position 42.13, 84.7 and initial velocity 0.0, -0.81. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",82.98
"An object is dropped at time 0.0 with initial position 94.0, 31.67 and initial velocity 0.0, 0.0. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",31.57
"An object is dropped at time 0.0 with initial position 48.16, 43.15 and initial velocity 0.0, -0.43. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",42.19
"An object is dropped at time 0.0 with initial position 43.03, 28.05 and initial velocity 0.0, 0.19. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",28.33
"An object is dropped at time 0.0 with initial position 68.95, 67.17 and initial velocity 0.0, 0.39. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",67.85
"An object is dropped at time 0.0 with initial position 48.1, 12.18 and initial velocity 0.0, -0.78. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",10.52
"An object is dropped at time 0.0 with initial position 82.33, 40.05 and initial velocity 0.0, 0.91. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",41.77
"An object is dropped at time 0.0 with initial position 61.44, 63.47 and initial velocity 0.0, -0.73. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",61.91
"An object is dropped at time 0.0 with initial position 33.09, 92.26 and initial velocity 0.0, -0.06. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",92.04
"An object is dropped at time 0.0 with initial position 11.24, 37.83 and initial velocity 0.0, 0.11. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",37.95
"An object is dropped at time 0.0 with initial position 47.77, 79.45 and initial velocity 0.0, 0.55. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",80.45
"An object is dropped at time 0.0 with initial position 40.61, 19.02 and initial velocity 0.0, -0.88. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",17.16
"An object is dropped at time 0.0 with initial position 27.62, 96.47 and initial velocity 0.0, 0.73. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",97.83
"An object is dropped at time 0.0 with initial position 18.44, 61.69 and initial velocity 0.0, 0.66. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",62.91
"An object is dropped at time 0.0 with initial position 92.83, 4.41 and initial velocity 0.0, -0.99. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",2.33
"An object is dropped at time 0.0 with initial position 53.65, 48.03 and initial velocity 0.0, 0.45. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",48.83
"An object is dropped at time 0.0 with initial position 95.41, 19.82 and initial velocity 0.0, -0.27. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",19.18
"An object is dropped at time 0.0 with initial position 74.03, 85.29 and initial velocity 0.0, 0.86. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",86.91
"An object is dropped at time 0.0 with initial position 89.24, 63.57 and initial velocity 0.0, 0.72. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",64.91
"An object is dropped at time 0.0 with initial position 31.59, 93.43 and initial velocity 0.0, -0.96. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",91.41
"An object is dropped at time 0.0 with initial position 48.62, 34.23 and initial velocity 0.0, -0.36. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",33.41
"An object is dropped at time 0.0 with initial position 22.16, 89.46 and initial velocity 0.0, -0.85. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",87.66
"An object is dropped at time 0.0 with initial position 86.57, 56.94 and initial velocity 0.0, -0.92. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",55.0
"An object is dropped at time 0.0 with initial position 49.72, 32.42 and initial velocity 0.0, -0.74. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",30.84
"An object is dropped at time 0.0 with initial position 42.78, 11.37 and initial velocity 0.0, 0.59. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",12.45
"An object is dropped at time 0.0 with initial position 35.37, 61.97 and initial velocity 0.0, -0.43. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",61.01
"An object is dropped at time 0.0 with initial position 62.79, 16.93 and initial velocity 0.0, 0.19. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",17.21
"An object is dropped at time 0.0 with initial position 64.55, 76.67 and initial velocity 0.0, 0.13. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",76.83
"An object is dropped at time 0.0 with initial position 53.13, 31.39 and initial velocity 0.0, -0.9. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",29.49
"An object is dropped at time 0.0 with initial position 38.38, 6.14 and initial velocity 0.0, 0.18. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",6.4
"An object is dropped at time 0.0 with initial position 68.35, 86.31 and initial velocity 0.0, -0.37. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",85.47
"An object is dropped at time 0.0 with initial position 30.03, 44.45 and initial velocity 0.0, -0.14. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",44.07
"An object is dropped at time 0.0 with initial position 55.47, 82.07 and initial velocity 0.0, 0.67. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",83.31
"An object is dropped at time 0.0 with initial position 38.75, 35.6 and initial velocity 0.0, 0.2. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",35.9
"An object is dropped at time 0.0 with initial position 2.43, 72.11 and initial velocity 0.0, 0.24. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",72.49
"An object is dropped at time 0.0 with initial position 3.43, 75.83 and initial velocity 0.0, 0.78. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",77.29
"An object is dropped at time 0.0 with initial position 43.9, 69.5 and initial velocity 0.0, 0.37. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",70.14
"An object is dropped at time 0.0 with initial position 82.45, 65.37 and initial velocity 0.0, 0.43. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",66.13
"An object is dropped at time 0.0 with initial position 34.09, 88.73 and initial velocity 0.0, -0.05. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",88.53
"An object is dropped at time 0.0 with initial position 14.64, 56.93 and initial velocity 0.0, 0.85. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",58.53
"An object is dropped at time 0.0 with initial position 43.37, 17.32 and initial velocity 0.0, 0.6. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",18.42
"An object is dropped at time 0.0 with initial position 16.96, 57.05 and initial velocity 0.0, 0.13. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",57.21
"An object is dropped at time 0.0 with initial position 70.26, 1.39 and initial velocity 0.0, -0.75. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",0.0
"An object is dropped at time 0.0 with initial position 99.53, 63.55 and initial velocity 0.0, -0.17. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",63.11
"An object is dropped at time 0.0 with initial position 62.89, 78.85 and initial velocity 0.0, 0.67. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",80.09
"An object is dropped at time 0.0 with initial position 26.94, 38.05 and initial velocity 0.0, 0.19. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",38.33
"An object is dropped at time 0.0 with initial position 72.29, 76.9 and initial velocity 0.0, 0.16. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",77.12
"An object is dropped at time 0.0 with initial position 18.72, 75.4 and initial velocity 0.0, -0.94. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",73.42
"An object is dropped at time 0.0 with initial position 14.79, 76.33 and initial velocity 0.0, 0.27. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",76.77
"An object is dropped at time 0.0 with initial position 84.68, 79.78 and initial velocity 0.0, 0.73. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",81.14
"An object is dropped at time 0.0 with initial position 48.9, 23.66 and initial velocity 0.0, -0.9. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",21.76
"An object is dropped at time 0.0 with initial position 90.79, 96.01 and initial velocity 0.0, 0.11. Acceleration under Gravity is -0.1. What is the position of the vertical object at time 2.0?",96.13
