question,answer
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 21.78 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,3.85
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -0.52 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,163.33
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -27.21 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,721.97
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 3.13 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,99.93
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 37.81 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,49.63
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -5.71 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,270.82
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 0.92 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,136.97
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 41.36 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,61.18
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -24.54 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,680.41
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 16.52 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,-11.68
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 24.93 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,5.87
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 42.60 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,65.86
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 34.68 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,41.43
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -0.18 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,157.05
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -32.26 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,779.98
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 38.66 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,52.17
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -3.71 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,227.49
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 16.94 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,-11.66
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -1.21 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,176.67
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -11.24 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,345.37
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 13.76 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,-7.54
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -17.34 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,538.64
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -6.07 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,278.94
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -6.40 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,286.25
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 38.99 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,53.18
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 30.75 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,11.89
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -27.72 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,729.13
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -12.82 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,435.37
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -27.17 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,721.42
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -34.73 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,798.66
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -5.76 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,272.09
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -43.00 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,811.30
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -1.68 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,185.85
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -33.87 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,792.90
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 39.37 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,54.39
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 5.34 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,67.66
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 2.80 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,105.12
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -29.47 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,751.62
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 4.52 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,79.02
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -17.82 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,549.04
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -32.58 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,782.72
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -12.88 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,436.87
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -14.50 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,474.47
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -28.46 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,738.99
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -22.31 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,640.59
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -8.77 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,340.63
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -3.40 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,221.03
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 7.13 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,45.84
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -28.49 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,739.43
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -44.97 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,795.84
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -15.05 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,487.20
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 14.50 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,-10.62
